,Question,Answer,AnswerWithRag
0,"A S8-year-old man is evaluated for possible smoldering myeloma. Medical history is unremarkable, and he takes no medications. On physical examination, vital signs and other exam- ination flndings are normal. Serum protein electrophoresis and immunoflxation show an IgA protein spike of 3.5 g/dl (35 g/L). Bone mar- row biopsy reveals 50% clonal plasma cells. Whole-body low-dose CT scan is negative for bone lesions. Which of the following is the most appropriate imaging test to perform next? (A) Bone scan (B) Skeletal survey (C) Whole-bodyMRI (D) No further testing","Answer:  C Educational Objective: Evaluate smoldering myeloma with whole-body MRL Whole body MRI is the most appropriate imaging test to perfirrm next in this patient (Option C). Smolderir.rg rrultiple myekrml (MM) is characterized by a serum M pnrtein level ot'3 grdL (:10 gi L) or greater (or >500 n'rg,/24 hr <tf urinary r.nonoclonal lree light chains) or bone nlarrow plasnra clonal cells of lO'X, to 59',1, and no evidence of r.uyekrma related signs or syntptoms. All patients with MM should be assessed tbr skeletal lesions at diagnosis, periodically there:rfler. and when new symptoms occur. Skeletal survey fbllowing a negative low dose CT scan would not provicle any value. Low close CT and PE'l CT scan are recomntencled as the ini tial inraging procedure because of increasecl sensitivity. CT is lrref'erred because of its relatively high sensitivity, speed, ancl patient convenience. If initial imaging with rvhole body krw dose CT is negative, whole body MRI is recontntencled. MRI has been fbund to be more sensitive in iclentilying myeloma related bone lesions and soft tissue lesions fron-r plasnracytoma but is more inconvenient fbr the patient. tf' nrore than one lesion greater than 5 mm is discovered, the patient should be considered to have MM requirir.rg therapy. In this patient with smoldering MM. negative finclings r-rn w,hole body low dose CT scan does not exclude skeletal lesions, and MRI is needed for further evaluation. Although bone scans are useful in detecting bone nletilstases fiom underlying cancer, the bone lesions in MM are otten purely lytic and lack the enhanced osteoblast activ ity that is shown by bone scan imaging. Bonc scans should not be used to assess bone involvement in MM (Option A). In the evaluation of MM, advanced cross sectional imagir.rg with whole-body low dose CT, PET CT scan, or wholc body MRI is preferred to a radiographic skeletal sur vey because advanced cross sectional imaging is signifi cantly nrore sensitive and better able to classify the patient's disease and thereby guide therapy (Option B). 'lhe presence or absence of local skeletal lesions on whole body MRI wiil determine the pl:rn of carc ftrr patients with sntoldering MM. Perfbrming no turther irnrrging places the patient at risk of missing a diagnosis of early MM and appropriate treatment (Option D). r(EY P0t 1{TS . Low dose CT (preferred) and PET CT are recom n.rended as the initial imaging procedure fbr patients with a monoclonal gammopathy because of increased sensitivity for the detection of lytic lesions. r A whole body low dose CT scan negative fbr sn.rolder ing myeloma should be followed by a whole body MRI.",C
1,"A 47 year-old woman is hospitalized with a 3-day his- tory of progressive fatigue and shortness of breath. She completed a course of rituximab for chronic lymphocytic Ieukemia 2 months ago and has returned to work as a kindergarten teacher. Three weeks ago, she had a flulike illness from which she has not fully recovered. She has no other medical problems and takes no medications. On physical examination, temperature is 37.0 'C (98.6 ""F), blood pressure is 110/70 mm Hg, pulse rate is 130/min, and respiration rate is 26lmin. Oxygen saturation is 94olo breathing ambient air. The skin and mucous membranes are pale. The remainder of the examination is normal. laboratory studies: Hemoglobin Leukoc5rte count Mean corpuscular volume Platelet count Reticulocyte count hemoptysis. She is pregnant at 34 weeks' gestation. Her only medication is a prenatal vitamin. On physical examination, vital signs are normal. Oxygen saturation is 97% breathing ambient air. She has a gravid uterus. Lungs are clear to auscultation. She has no edema, erythema, or tenderness of the legs. taboratory studies show a D-dimer level of 0.88 pglml- (0.88 mg/L). Doppler ultrasonography of the legs is normal. Which of the following is the most appropriate diagnostic test to perform next? (A) CT pulmonary angiography (B) Perfusion-only lung scan (C) PulmonaryMRlwithgadolinium (D) Ventilation-perfusion lungscan (E) No further tests","Answer:  C Educational Objective: Treat pure red cell aplasia in an immunocompromised patient. The most appropriate treatment for this patient is intra venous immune gkrbulir.r (IVIC) (Option C). She has pure red cell aplasia (PRCA) characterized by normocytic ane mia with decreased reticukrcytes and absent or decreased erythrocyte precursors in the bone marrow and with giant proerythroblasts with intranuclear viral inclusions characteristic of parvovirus Bl9 infection. Several condi tions have beer.r implicatecl in the pathogenesis of PRCA, and chief among thern are parvovirus B19 infection, thy moma, autoimmune disease (systemic lupus erythemato sus), and lymphoid leukemias and lymphomas. Because of her recent chemotherlpy, she is immunocompromised and vulnerable to viral inlections such as parvovirus Bl9, which she may have been exposed to as a kindergarten teacher. Parvovirus infection in adults may be asymptom :rtic or associated with tever, coryza, headache, nausea, and diarrhea. fbtlowed by a rash. ln adults, the classic ""slapped cheek"" rash may not be apparent but other cuta neous manifestations mily occur. Parvovirus infection is usually transient ar.rd rarely causes clinically significant anemia in healthy patients. llowever, parvovirus is cyto toxic to erythrocyte precursors, and significant anemia can develop in patients witl'r chronic hemolysis (such as sickle cell anemia) whri depencl on increased erythrcr cyte production to m:rintair.r hernoglobin levels. lmmuno compromised patients can have sustained viremia leading to proionged anenria requiring lVlC treatment to hasten viral cleararrce. Acyckivir has no benefit in treating parvovirus infec tion, and empiric use of tl.ris antiviral agent will not hasten the resolution olthis patient's PRCA (Option A). Erythropoietin is aplrropriate to treat anemia in certain patients u'ith myelodysplastic syndrome (MDS) or end stage kidney disease (Option B). 'lhis patient has a normal plate let count and leukocyte cour.rt, which would be unlikely in MDS, and no history of chronic kidney disease, so erythro poietin is not indicated. Prednisone would be indicated with signs or symp toms of hemolytic ancrnia (Option D). However, the low reticulocyte coullt and normal serum lactate dehy drogenase, haptoglobir.r, and bilirubin levels exclude hemolvtic anemia. UIc, ET L(., =,E tli' Ut (l, =vtE 89  ttâ‚¬ .D U!!, IL r.t tt o UI Answers and Critiques t(tY p0tilIs r Pure red cell aplasia is characterized by normocytic or macrocytic anemia with decreased reticulocy.tes and absent or decreased er5rthrocyte precursors in the bone marrow. . Immunocompromised patients can have sustained parvovirus viremia, leading to acquired pure red cell aplasia and prolonged anemia requiring intravenous immune globulin to hasten viral clearance.",A
2,"A S5-year-old woman is evaluated before starting che- motherapy for multiple myeloma. Anticipated therapy will include bortezomib, Ienalidomide, dexamethasone, and daily low-dose aspirin. She has otherwise been well, has no symptoms, and has no previous history of venous thromboembolism (VTE) or risk factors for VTE. She takes no medications. Today, her hemoglobin level is 9 g/dl (eo s/L). Inactivated influenza and 13-valent pneumococcal conjugate vaccines will be administered today. The patient received the herpes zoster virus recombinant vaccine at age 50 years. Which of the following is the most appropriate additional treatment during chemotherapy? (A) Epoetin (B) Fluconazole (C) Metronidazole (D) Valacyclovir","Answer: E Educational Objective: Evaluate a pregnant patient for pulmonary embolism. No further evaluation is needed (Option E). According to the pregnancy-adapted YEARS algorithm, this patient has a very low probability of having a pulmonary embolism (PE). She has an elevated D dimer measurement, but D dimer levels progressively increase during the course ofpregnancy, making interpretation difficult. To assist in the diagnosis of PE in pregnant women, diagnostic algorithms have been developed. The YEARS criteria have been shown to reduce the risk ofunnecessary CT angiography in pregnant patients suspected of having a PE. The YEARS algorithm assigns I point each for the presence ofthree cardinal criteria: clinical signs of deep venous thrombosis, hemoptysis, and PE as the most likely diagnosis (point range 0-3). The score is used in conjunction with four potential D-dimer results (<0.5 pg/ml lo.s mg/LJ, >0.s pg/ml [o.s mg/L], <1 pg/ml h mg/LJ, and >1 pg/ml [t mg/LJ). This patient met no YEARS clinical criteria and had a D-dimer measurement less than 1 pg/ml (f mg/L). This corresponds to very low risk for PE, so she should not undergo additional testing or anticoagulation. CT pulmonary angiography can be used in pregnancy to diagnose PE, but it exposes the woman to unnecessary radiation ifthe probability ofPE is low such as in this patient (Option A). A perfusion only scan can be used to rule out PE in a pregnant patient, but only after chest radiography has been performed and the results are interpreted as normal (Option B). This patient has a normal respiratory examination and a low probabiligz of PE, so a perlusion only scan is not needed. Similarly, a ventilation perlusion lung scan is unnecessary when the probability of PE is Iow (Option D). MRI with gadolinium can be used to detect pulmonary emboli, but it is an expensive test and not necessary for this patient with low probability for PE (Option C). Gadolin ium should not be used early in pregnancy because of the uncertainty of the effects on the fetus. MRI with gadolinium may be a diagnostic option in select patients in whom neither CT angiography nor ventilation-perfusion scan can be performed. TEY POIXTS . Pregnancy is associated with elevated D dimer meas- urement. o The pregnancy-adapted YEARS criteria along with D dimer measurement can help determine the risk for pulmonary embolism and avoid unnecessary radi ation exposure.",A
3,"A 42-year-old woman is evaluated for several months of fatigue. She reports a normal diet and no gastrointestinal symptoms. Medical history is notable for hypothyroidism and vitiligo. Her only medication is levothyroxine. On physical examination, vital signs are normal. She has several well-deflned, hypopigmented macules sym- metrically distributed on the extremities and trunk. Iaboratory studies: Hemoglobin Leukocyte count Mean corpuscular volume Platelet count Reticuloc5rte count 4gtdL(4OglL) 6oO0/pL (6 x lOe/L) 90 fL 450,000/pL (450 x 10e/L) <0.1% of erythrocytes Serum lactate dehydrogenase, haptoglobin, and total bilirubin levels are normal. Parvovirus polymerase chain reaction and antibody testing are positive. Bone marrow biopsy reveals a marked reduction in erythroid precursors and giant proerythro- blasts with intranuclear viral inclusions. Which of the following is the most appropriate treatment? (A) Acyclovir (B) Erythropoietin (C) Intravenous immune globulin (D) Prednisone","Answer: D Educational Objective: Prevent herpes zoster virus reactivation during multiple myeloma treatment. In addition to chemotherapy, this patient should receive pro phylactic therapy with valacyclovir to prevent herpes zoster virus reactivation (Option D). She is immunocompromised because of her plasma cell dyscrasia. Treatment guidelines for patients with multiple myeloma (MM) recommend that those treated with proteasome inhibitors (e.g.. bortezomib) should receive antiviral prophylaxis (acyclovir, valacyclo vir) to avoid herpes zoster virus reactivation. Prophylaxis should be administered regardless ol previous immuniza tion against herpes zoster virus. This patient should not receive epoetin. an erythro poietin stimulating agent (ESA) (Option A). The American Society of Clinical Oncologz and the American Society of Hematology recommend restricting ESA use to patients with chemotherapy associated symptomatic anemia when cancer treatment is not curative in intent to reduce the need for erythrocyte transfusions. ESAs are not recom mended for patients whose cancer treatment is curative in intent. given the risk of ESA-related cancer progression. Although this recommendation is viewed by some as con troversial, this patient's anemia is asymptomatic and does not require treatment with either an ESA or erythrocyte transfusion. Antibiotic prophylaxis with trimethoprim sulfamethoxazole or levofloxacin is often administered during induction chemotherapy because of the high rate of infection with gram-negative and encapsulated bacteria during the first 3 months of therapy. Trimethoprim sulfamethoxazole has been shown to decrease the number of bacterial infections and serious inf'ections. and levofloxacin prophylaxis has been associated with significantly fewer deaths and febrile episodes during this time period. The planned myeloma treatment is not associated with increased risk of fungal infection; therefore. prophylaxis with flu conazole is not indicated in this patient (Option B). Addi- tionally, metronidazole has no activity against encapsulated bacteria, a common source of infection in patients with MM, and is not indicated (Option C). 90  I Answers and Critiques t([Y PO I ]tr o Treatment guidelines for patients with multiple mye- loma recommend that those treated with proteasome inhibitors (e.g., bortezomib) should receive antiviral prophylaxis (acyclovir, valacyclovir) to avoid herpes zoster virus reactivation.",D
4,"A 27-year-old woman is evaluated for shortness of breath and palpitations. She reports no chest pain, cough, or 8.8 g/dl (88 g/L) 4000/pL (4 x 10e/L) tt7 fL 160,000/pL (160 x 10e/L) 1% oferythrocytes ut (u o, E UIra (l,vtvt (t, l/t 71  t/t (D ?D UI UI rDvt UI .D .D UI Self-Assessment Test Peripheral blood smear is shown. Which ofthe following is the most appropriate initial diagnostic test? (A) Homocysteine level (B) Methylmalonic acid level (C) Serum folate level (D) Serum vitamin B,, level","Answer: D Educational Objective: Diagnose vitamin B,, deficiency caused by pernicious anemia. The most appropriate diagnostic test fbr this patient is mea suring the serum vitamin 8,, level (Option D). Patients with vitamin B,, deficiency can present with weight loss, glos sitis, and ""lemon yellow"" skin because of pallor and jaun dice resulting from ineffective erythropoiesis. Vitamin B,, deflciency can cause neurologic symptoms, including loss of vibratory sense, loss of proprioception, spastic ataxia, and other dorsal column symptoms. Psychiatric symptoms (megaloblastic mania) can manif'est as dementia, hallucina tions, and lrank psychosis. In patients with vitamin B,, defl ciency, the peripheral blood smear shows oval macrocytes and hypersegmented neutrophils. Pancytopenia resulting from ineflective hematopoiesis can also be seen. Other labo ratory flndings are consistent with intramedullary hemolysis caused by ineffective erythropoiesis, including decreased haptoglobin and elevated lactate dehydrogenase levels and indirect hyperbilirubinemia. The reticulocyte count is low in patients with vitamin B,, deficiency. This patient most likely has vitamin B,, deflciency caused by pernicious ane mia in which autoantibodies to intrinsic factor (lF) prevent the formation of vitamin B,r-lF complexes, resulting in the impaired ability to absorb vitamin B,r. Pernicious anemia can occur as an isolated flnding or with other autoimmune conditions such as autoimmune thyroid disease and vitiligo as seen in this patient. An elevated serum homocysteine level has a sensitMty and speciflcity ofgreater than 90'1, in diagnosing folate deflciency and is the preferred test when deficiency is suspected despite a normal serum folate level (Option A). Homocysteine Ievels are also elevated in patients with vitamin 8,, deflcienry, but vitamin B,, measurement is the preferred initial diagnostic test. Serum vitamin B,, is approximately 957, sensitive in the diagnosis of vitamin B,, deficiency in symptomatic patients. Levels greater than 300 pglmL (221pmol/L) effec- tively exclude vitamin B,, deflciency; lower levels may not adequately represent tissue vitamin B,, levels. As such, an elevated concentration of methylmalonic acid is a more sen sitive indicator of vitamin B,, deficiency (Option B). How ever, serum vitamin B,, measurement remains the preferred initial diagnostic test because of its sensitivity. This patient consumes a normal diet and has no gastro intestinal symptoms. Supplemental folate has been added to grains in the United States for many years. As such, dietary folate deflciency is uncommon except in patients with mal nutrition. Folate deflciency has no association with hypothy roidism or vitiligo. Measuring the serum f,olate level would be unnecessary (Option C). KEY POIl{TS . Pernicious anemia, characterized by autoimmune gastritis and intrinsic factor deficiency, is a cause of cobalamin deficiency, which can be evaluated by measuring the serum cobalamin level. r Pemicious anemia can occur as an isolated flnding or with other autoimmune conditions such as autoimmune thyroid disease and vitiligo.",C
5,"A 27-year-old woman is hospitalized fbr progressive short- ness of breath, fever, and chest pain ol 2 days' duration. Medical history is significant for sickle cell anemia (hemo- globin SS disease) with frequent pain crises. Medications are hydroxyurea, folic acid, and methadone. On physicalexamination. temperature is 38.4'C (101.1 'F), blood pressure is 104/67 mm Hg, pulse rate is 122lmin. and respiration rate is 24lmin. Oxygen saturation is 92'2, breathing 40'1, oxygen lry face mask. No jugular venous distention is present. Cardiopulmonary examination reveals a grade 216 systolic ejection murrnur without extra cardiac sounds and bilateral crackles in the lower lung. No edema is present. Laboratory studies: Hemoglobin  7 .t gtdL (71 gll.) Leukocyte count  15.400/pL (15.4 x 10'q/L) Platelet count  225,000/pL (22.5 x 10""/L) Reticulocyte count  12'2, of erythrocytes Bilateral areas of new segmental consolidation are seen on the chest radiograph. Incentive spirometry, ceftriaxone and azithromycin. and prophylactic low molecular-weight heparin are initiated. Which ofthe following is the most appropriate additional management? (A) Cardiac cilt heterization (B) CT angiography (C) Erythrocyteexchange transfusion (D) Intravenousfurosemide","Answer:  C Educational Objective: Treat acute chest syndrome with exchange transfusion. Flrythrocyte erchange transfirsion shoulcl be initiated (Option C). This patient has acute chest synclrome (ACS). which develops as a result of vaso occlusion in the puhao nary r.nicrcvasculature. In patients rvith sickle cell disease (SCt)). ACS should be consiclered and treatnrent begun in those presenting with t'ever, hypoxia, chest pain, and new consolidatirin on radiogrlphic imaging because patients can rapidly deteriorate ancl develop rnultiorgan failure. ACS is the leading cause ol cleath in patients with sickle cell ane mia: although patients n,ith all types of SCI) can develop ACS. rates are highest in those with hemoglobin SS dis easc.'l.reatment consists ol supportive rneilsures. inclutiing analgesil and supplemental oxygen, with nrany patients recluiring nrechanical ventilation. Because AOS shares many clinical t'eatures lr,ith pncunronia and can be triggered by in{ection, enrpiric antibiotic therapy fbr pneunronia is con siclered accepted care. Ilou,cver. erythrocyte transfusion is the main treatment intervention. Simple transfusion can be used fbr milder presentations, but exchange translitskrn is recornrnended fbr more severe tirrms. the posttrar-rsflusion target henroglobin S is less than :10',1, and target hemoglobin lerrel is I 0 g ""clL (100 g, t-). Although n-ryocarclial clamage can occur lionr acute vaso occlnsion. acute coronilry syndrome is rare in SCI) and woulcl not be expectecl in l 27 year old piltient. Cardiac cathcterizirtion is, therefbre. not indicated (Option A). Pltients with SCD are lt higher risk for venous throm- boembolisr.n. particularly pulmonary embolism. Ilowever, the prescnce of vaso occlusive pain and herrolysis is more sullgestive of ACS than ir pulmonary enrbolus. Aclditionally'. tr UI (D CT IJ t IE rn q, B t 91  UI E (D l,I o, CLrr st .D aa Answers and Critiques [[  nen' pulmonarl cor.rsolidiitions on radiograpl.ric imaging E  rvoukl not be e\pected n'itl.r a pulrnonan'enrbolism. There coNr fb."". CT angiography shoulcl not be the rlext step ir.r this patient's management (Option B). the patient displal,s no evidence ot'r,olurne overload. inclucling jugular venous ciistention, an S j. or lort'er ettren-r ity eder-na, so flrosentide u,ould not be recommended (Option D). XEY POIf,II . Acute chest syndrome should be considered in patients with sickle cell anemia presenting with fever, hypoxia, chest pain, and new consolidation on radiographic imaging. . Erythroclte exchange transfusion is recommended in severe acute chest syndrome.",C
