,Question,Answer,AnswerWithRag
6,"A 4S-year old man is evaluated as part of routine annual examination. Medical history is signiflcant for hyperlipid- emia. He has a 28-pack-year history of cigarette smoking. His only medication is pravastatin. On physical examination, vital signs and other flnd ings are normal. taboratory studies: Hemoglobin Leukocyte count Absolute neutrophil count Platelet count The peripheral blood smear is unremarkable Which of the following is the most likely cause of the patient's elevated leukocyte count? (A) Chronic myeloid leukemia (B) Occult infection (C) Pravastatin (D) Smoking","Answer: D Educational Objective: Evaluate neutrophilia. Chronic smoking is one of the more common causes of acquired neutrophilia (Option D). How smoking causes an increase in absolute neutrophil count is not entirely clear, but it may be related to inducing an inflammatory process. The degree of neutrophilia appears to be proportional to the amount smoked, and this neutrophilia can persist for a pro longed time even after cessation (for years in some persons). Several other factors can cause an asymptomatic increase in neutrophil count, including asplenia, chronic inflammatory conditions such as inflammatory bowel disease, obesity, and vigorous exercise. All patients who smoke should be coun seled to stop smoking and should be offered pharmacologic assistance. Chronic myeloid leukemia (CML) may also cause asymptomatic neutrophilia, although patients. not unconl monly, have systemic symptoms or symptoms related to hepatosplenomegaly, which are absent in this patient (Option A). Patients with CML often have increased num bers ol less mature leukocytes, including band tbrms and myelocytes in the peripheral blood. The modest neutrophilia with a normal diflerential, normal peripheral blood smear, and absence of symptoms make smoking or other benign cause a much more likely cause in this patient. Inf'ections are a common cause of leukocytosis. and bacterial infections can cause neutrophilia with a left shitt or presence of'bands, metamyelocytes, or other immature granulocytes in the circulation (Option B). Other findings can include toxic granulations or Dohle bodies seen in circulating neutrophils on review of the peripheral blood smear. In certain severe infections, the leukocyte count can be as high as 1O0,O00/pL (1O0 x fOq/L). Some bacteria are associated with more significant neutrophilia. including clostridial infections. This patient is asymptomatic and has a normal peripheral blood smear, so occult inf'ection is an unlikely cause of his neutrophilia. Some medications can cause an increase in the abso lute neutrophil count. Glucocorticoids cause an increase in release of neutrophils from the bone nrarrort Ml,eloid growth factors (granulocyte colony stimulating factor) and lithium are other drugs associated w'ith an increased abso lute neutrophil count. However. prtrvastatin and other statins are not known to cause significant neutrophilia (Option C). rtv Pollrr5 . Smoking is a common cause of acquired neutrophilia; leukocytosis seen with smoking can persist for a pro longed time even after cessation. . In addition to smoking, several other factors can cause an acquired asymptomatic increase in neutrophil count, including asplenia, chronic inflammatory con- ditions such as inflammatory bowel disease, obesity. and vigorous exercise.",D
7,"A 29-year-oldwoman is evaluated in the emergency depart ment for epistaxis and bleeding gums that began 3 days ago. Medical history is otherwise unremarkable. and she takes no medications. On physical examination, temperature is 36.7 'C (98.0 'F). blood pressure is 110180 mm Hg, pulse rate is 120/min, and respiration rate is 22trnirr. Dried blood is seen in her nose, and gingival bleeding is noted. No lymphade- nopathy or hepatosplenomegaly is present. Petechiae are present on the lower extremities. Laboratory studies: Hemoglobin Leukocy.te count Platelet count The prothrombin time, activated partial thromboplas tin time, and INR are elevated; flbrinogen level is low. and fibrin degradation products are elevated. Peripheral blood smear is shown (top of next page). Which of the following is the most likely diagnosis? (A) Acute lymphoblastic leukemia (B) Acute promyelocytic leukemia (C) Aplastic anemia (D) Primary myelofibrosis t4.6 gtdL (146 gtL) 12,500/pL (12.5 x l0e/L) (80% neutrophils, 15% lymphocytes, 5'1, monocl.tes) 10,000/pL (10 x l0'/L) 302,000/pL (gOZ x rOelL) 8.e g/dl (8e gi L) 14,0001pL (14 x t}e I L) (19""/,, neutrophils, 3'2, bands. 32'1, lymphocltes. 15'X, monocytes. and 31'X, ""atypical"" cells) 8000/pL (8 x 10erL) tr tr 72  Self-Assessment Test ITEM 8","Answer: B Educational Objective: Diagnose acute promyelocl'tic leukemia. this patier.rt has :rcute proml'eloc1'tic leukemia (APL). a clis tinct viiriant of acute n.r1'eloid leukemia (A\1t-) (Option B). She presents ltith sigr.rs of a bleedit.tg diathesis. Her pro longed prothrombin ancl activated partial thromboplas till tinles. eler,'ated lNR. lort' fibrir.rogen level. and elevatecl fibrin degr:rdation products are consisteltt \r'ith disserni nated intravascular coagulation (DIC). Although irnemia atld thrombricytopenia fionr marro\\ infiltration can be asso ciate(l $,ith any ircute leukentia. presentatittlr n'ith DIC is unique to APL. ln APL. normirl leukocl'te difl'erentiation is blocked at the prornvelocl'te stage. u'hich can be detectecl on the peripheral blood sntear. Auer rods can <tccasionallv be seen in anl AI\4t- but are classic in the APL variant. Acute lyn-rphoblastic leukemia (ALL) is llore corl mon in children and aclolescerlts than in adults (Option A). Patients present rt'ith rniilaise. thrombocrlopenic bleediltg. infections. bone pain, or a combination ol these s) lnptonls. u,ith ir small subset havir-tg s1'mptonl:rtic central nenous s1,'stem involrement at diagnosis. ln adults. 75"",, oIALL is ol B cell lineage: nlature B cell At.l- can present as e\trirmedul lary disease, including gastrointestinal or testicular invohe rnent. Although Al-L can occur in l,ounger aclult patients. the irssocirtion of lcute leukenria u'ith DIC most strongl) supports the diagnosis of APL. In aplastic anemia. cytoperrias are present in all threc cell lineages (Option C). Unless an associated hen-ratologic tr 92  t I L I L t I: i\ I i . L iI i t L I I I ( ; I II I ; , :t L t L tr CONT, tr disorder is identified, aplastic anemia is not associited with at-vpical or abnormal cells in the peripl'reral blood (myelo blasts. at)""picirl lymphoid cells), as noted it.t this patient. \4ost importantlyl DIC is nol part of the presentation of aplastic anemia. Prir.nary rnyelofibrosis (PMIr) is a clonal myeloid ster.n cell disorcler with characteristic marrort'fibrosis and extramedullary henratopoiesis (Option D). Hematopoietic progenitors iire ir.rcr-eased in the circulation. providing it I eukoery t hrobl irstic l.licture ( teardnrp sl.raped erythroc-y-tes, nucleatecl erythrocytcs, imnratnre leukocytes). Most patients u'ith PMli have [atigue. r,r'eight loss. fer,er. and chills. Massive splenorlegaly is common fionr extranredul Iary l-rernatopoie' sis and portal h1'pertensior.r. 'l his patient does not har'-e sple nomegallr ancl patients with l'}N,lF do not present with DIC. XEY POIXIT o Acute promyelocytic leukemia is a distinct variant of ac ute myeloid leukemia. o Although anemia and thrombocytopenia from mar- row infiltration can be associated with any acute leu- kemia, presentation with disseminated intravascular coagulation is characteristic of acute promyelocytic leukemia.",B
8,"A 40 year old woman is hospitalized with acute short ness of breath. Medical history is signiflcant tbr tw<-r preg nancy losses in the second trimester. Laboratory testing 3 months ago after her second pregnancy loss was posi tive Ibr lupus anticoagulant, high titer IgC anticardiolipin antibodies, and high titer IgG anti p, glycoprotein anti bodies. She is otherwise well and takes no medications. On physical examination, pulse rate is 120/min and respiration rate is 20/min; oxygen saturation is 92'X, breathing ambient air. Laboratory studies show a positive lultus anticoagu lant, high titer IgC anticardiolipin antibodies, and high titer lgc anti 92 glycoprotein antibodies. CT angiography shows a pulmonary embolism in the right main pulmonary artery. Low molecular weight heparin is initiirted. Which of the following is the most appropriate long-term treatment? (A) Dabigatran plus aspirin (B) l{ivaroxaban (C) Warfarin (D) Warfarin plus inf'erior vena cava fllter","Answer: C Educational Objective: Treat a patient with high-risk antiphospholipid antibody syndrome. 'lhe mosl appropriate long term treatment for this patient is anticoagulation u'ith w:rrfarin (Option C). She rneets the criteria fbr antiphospholipicl ilntibody syndronre (API-AS) basecl on her vascular thronrbosis (ircute puhnonary enrb<; lisnr). history of pregnancy rnorbidity. ancl laboraktry crite riir. Pregrrancy rnorbidity that meets the criteria tbr APLAS itrcludes at lelst one pregnancy loss after 10 wc'eks' gesta tion: at least orre prenrature birth befbre 34 lveeks'gestation bccause of eclampsia, prc'eclampsia, or placental insufli- ciency: or three or nlore unexplained consecutive sponta ncous aborti<-rns belbre the l0th rveek of gestation. API-AS evirluation includes the anticarcliolipin antibodies, anti. B, gl1'coprotein antibodies. lnd lu1'lus anticoagulant: tbr A['LAS ctiagnosis, laboratory findings rnust inclucle mediurn or high titer urltiphospholipid antibodies on tu() or nrore occasions at leust 12 weeks lpart. 'll.ris patient hls high risk API-AS based ou triple positivity fbr the lupus anticoagulant, xrlticardiolipiu antibodies, iind anti B, glycoprotein anti bodies on tvvo occasions measurecl 12 weeks apart. Erncrging data liorr systematic rel,ielvs inclicate thlt the use of tlirect oral anticoagulants, such as clabigatran. irre rrot as eflecti'ue as rt,arfirrin in the prevention ol recurrent Answers and Critiques thrombotic events il1 patients with high risk APLAS. Aspirin is often adcled to anticoagulatit)n in patients with arterial thrombosis and in patients lvitlt a pre existing indication ftlr aspirir-r therapy such as cardiovascular or cerebrovascular disease. This paticnt should be trc'ated with rvariarin, not ciabigatran, and has no indication fbr the additit>n of aspirin thc'rirpy' (Option A). W:rrfarin is the preferred anticoagulirnt in llatients r,l'ith high risk APLAS bccause clinical trials have clemonstrated an increasecl risk of thrornboembolic events with ri'r'aror aban compar-ed with warflrir-r (Option B). Guidelines do not recomntettd dual therapy r,rith ar.r inferior venil cava filter and anticoagtrlation fbr patients rvith deep venous throtnbclsis (D\zT). even fbr patients rvith proxirnal DVT ancl signi{icant preexisting cardiclpuhnonary diseasc', as well as fbr patients with pulmonary embolism ar.rd hemodynanric comprornise (Option D). TEY POIXTS . High risk antiphospholipid antibody syndrome is defined by the presence oftriple positivity for the lupus anticoagulant, anticardiolipin antibodies, and anti p, glycoprotein antibodies, measured on two occasions 12 weeks apart. o Warfarin is the preferred oral anticoagulant in patients with high risk antiphospholipid antibody syndrome.",C
9,"A 67-year-old woman is evaluated for fatigue and dys- pnea on exertion occurring for the past 2 months. Medical history is significant for breast cancer 15 years ago, which was treated with surgery, chemotherapy, and radiation. Her history is otherwise unremarkable, and she takes no medications. On physical examination, vital signs are normal. Oxy gen saturation is 97""/u breathing ambient air. Skin pallor is noted. Abdominal examination reveals no hepatospleno megaly, petechiae, or bruising. taboratory studies: Hemoglobin Leukocyte count 7.7 gtdL(T etr) 3600/pL (3.6 x 10'q/L) (35% neutrophils, 23% lymphocytes, 21% monocytes, no immature leukocyte forms) Which of the following is the most appropriate test to perform next? (A) Bone marrow biopsy (B) Colonoscopy (C) Direct antiglobulin test (D) Iron and ferritin levels and total iron-binding capacity","Answer: A Educationa I Objective : Evaluate macrocytic anemia occurring subsequent to radiation and chemotherapy. The most appropriate diagnostic test to perform next is bone marrow biopsy (Option A). This patient has symptom atic macrocytic anemia. She has a history of breast cancer treated with chemotherapy and radiation, both of which are independently associated with myelodysplastic syndrome (MDS), so evaluation by bone marrow biopsy will provide key information to confirm the suspicion for therapy- related MDS. Patients who develop MDS often present with macrocytic (and often symptomatic) anemia. Bone marrow biopsy aids in establishing the diagnosis and provides prog nostic information, including assessment of the percentage of marrow blasts and cytogenetics. If therapy related MDS is conflrmed, the patient may be evaluated for allogeneic hematopoietic stem cell transplantation. Although some experts believe that therapy related MDS is a high-risk con dition independent of cytogenetic abnormalities, obtaining cytogenetic and genetic information may identify a target for novel therapies. Colonoscopy is indicated in the evaluation ofiron defl ciency anemia in most men and in postmenopausal women b l,lo ET L'T' a5 l,I (I, =vtE 93  Answers and Critiques (Option B). Macrocytic anemia and concomitant leukopenia and thrombocytopenia would be inconsistent'*,ith iron defl ciency, so colonoscopy would be of little help in evaluating this patient. Immune-mediated hemolysis is characterized by antibody binding to erythrocytes causing complement- mediated and phagocy.te mediated destruction. The lab- oratory hallmark of immune-mediated hemolysis is a positive direct antiglobulin test that detects either IgG or complement (C3) on the erythrocyte surface (Option C). Patients with immune-mediated hemolysis may have ane- mia, fatigue, dyspnea, jaundice, splenomegaly, and reticu- loc1.tosis. Pancytopenia would not be an expected flnding. This patient has pancytopenia and a low reticulocyte count, which are not consistent with immune-mediated hemolysis. A low mean corpuscular volume, elevated red cell dis- tribution width, and peripheral blood smear showing micro- cltosis and anisopoikilocytosis are virtually diagnostic of iron deficiency, especially in premenopausal women. This patient has a macrocytic anemia, and the leukopenia and thrombocy topenia cannot be explained by iron deflcienry. A bone marrow examination rather than iron studies is indicated (Option D). r(Er P0rilrt . Patients who develop myelodysplastic syndrome fol- lowing cancer therapy usually present with sympto- matic macrocytic anemia. . Bone marrow biopsy should be performed to confirm the diagnosis of myelodysplastic syndrome, to evalu- ate the percentage of marrow blasts, and to provide cytogenetic information.",A
10,"A 61 year old woman with recent SARS CoV 2 exposure is hospitalized for hypoxemic respiratory failure; she is also diagnosed with thrombocytopenia. Medical history is otherwise unremarkable, and she takes no medications. On physical examination, temperature is 38.7 'C (101.7 'F), blood pressure is 105/80 mm IJg, pulse rate is 114/min, and respiration rate is 28i min. Oxygen saluration is 89% breathing ambient air. Cardiopulmonary examination reveals bibasilar crackles. She has no petechiae or ecchymoses. Laboratory studies show a hemogkrbin level of'10.6 g/dl (106 glL),leukocyte count of 11,200/pL (11.2 x lo'/L), and platelet count of 23,00olpL (23 x 10""/L). Cround-glass opacities consistent with SARS CoV-2 are seen on a chest radiograph, and a SARS CoV 2 test is positive. The patient is given supplemental oxygen by nasal cannula, and treatment for severe SARS CoV 2 is initiated. Which of the following is the first test to perform in evaluating the patient's thrombocytopenia? (A) ADAMTS13 (B) Antiptatelet antibodies (C) Direct antiglobulin test (D) Peripheral blood smear vt tt o a 1 oj )o ; il tr tr ra o, F q, t/l |a q, UI UI (l, r 85  Self-Assessment Test vr .D ta ta (D UIla .D {o UI","Answer: D Ed u cati o n a I Obj ective : Conflrm thrombocltopenia with a peripheral blood smear. A peripheral bloocl smear (PBS) should be obtained (Option D). 1l.ris patient has severe thrombocl'topenia in the absence of petechiae, ecchymoses. or other bleeciing manifestations. -lhe first step in the eraluation of anl'patient u'ith throm bocytopenia is to revie$ the PBS and confirm the platelet cour-rt. l)seudothronrbocytopenia occurs when a patient has antibodies to ethylcnediaminetetra:rcetic acid (IIDTA), tr vtâ‚¬ (D (r! o, CL a-t llc .Dul 122  Answers and Critiques lr[  cirusing plrtelets to c1ltmp togcther in vitro. In pirtients lfl  with platelet clurnping on the t)US. an tccurute count can coNl be <lbtainect fron.r bloocl clrar,r't.t in citrate or heparin insteatl of l'lDTA. lnaccurate platclet courlts ntay also rtccur it the platelets are exceptionally largc (contplete blood cor-rnt machine may count tlrern as er1'throcytes) or il crythrocyte fiagments (schistocytes) lre counted by the machitte ls if they,uere platelets (leacling to a higl-rer than actual platelet coun t). Patients rvith thrombotic thromboc!'topcnic purpura ('f'fP) present n,ith microangiopathic henrolylic anenria (MAIJA) and thrombocytopenia. 'fhe lrresencc of MAIIA is er,idenced by elevatecl lactate ilehlcln)genilse (l-DI I) tnd dccreasecl haptogklbin lcvels, schistocytes on PBS. ancl a negatire direct rntiglobulin test result. If the PBS confirms thrombocytopenia and is positive fbr schistocytes. and i{ additional tests confirm the prcsence of crythroc'_vte destruc tion. an AI)AMI'S13 level less th:rn 10'll, uould support the diagnosis of 1'IP (Option A). lf the PBS clemonstrates clunrp ing, repeating the platelet count fiom blood drtwn in citrate rur heparin is the next stcp. Imnrune thromboc_Vtopenic purpnra (tTP) is a clinical cliagnosis made b1'exclusion of other causes fbr throntboo, topenia, bllt even in patients u,ith confirmed thrombocyto pcnia. antiplatelct antibodies are not helpful cliagnostically bccause they are neither sensiti\""e nor specific in the diagno, sis of I'IP (Option B). this paticnt does not have confirrned thrombocytopenia. and lny aclditional testing lo evirluate ciruses of thrombocytopenia are premirture until the PRS is examined. In a patient lvith lnemia and thnrmbocytopenia, a direcf antiglobulin test would bc useful in cvaluating fbr possible F.r,ans syndrome (autoimmune hemolytic ane rnil and l't'P) (Option C). However, bclbre this diagnosis is entertained. thnlmbocytopenia ntust first he verified. A I)BS rnav also support the diagr.rosis of autoimmune hernolytic anemia by the ltresence of' spherocytes. If hernolysis is a consideration. supporting evidence {br er1,throc1,le dcstruc tion should be obtained, including a rcticulocyte count to evrluate fbr reticuloc'vtosis, seruln LI)tl. lree hemoglobin level. ancl a urinalvsis Iirr hentoglobinuriir. lf crythr<tcyte destructior.r is confirmetl, a clirect antiglobulin lest slrould be obtained. rEY POI]IIS o The first step in the evaluation of thrombocytopenia is to review the peripheral blood smear and confirm the platelet count. . Pseudothromborytopenia occurs when patients have antibodies to ethylenediaminetetraacetic acid, causing platelets to clump together in vitro; an accurate count can be obtained from blood drawn in citrate or heparin.",D
11,"A 7S-year-old woman is evaluated for fatigue and light- headedness of 72 hours' duration. She was hospitalized 2 months ago with a left femoral vein deep venous throm- bosis and was discharged on apixaban. She flnished a 3-day course of trimethoprim sulfamethoxazole for an uncom- plicated urinary tract infection 1 week ago. She reports no other symptoms, flank pain, joint pain, or change in the color of her stool. Her only medication is apixaban. On physical examination, vital signs are normal. Oxy gen saturation is 98'X, breathing ambient air. She has no ecchymoses or hematomas. Stool is negative for occult blood. taboratory studies: Hemoglobin  9 gldL (9o glL) Leukocyte count  8000/pL (8 x 10e/L) Mean corpuscular volume  90 fL Platelet count  280,000/pL (280 x 10e/L) The complete blood count 2 months ago was normal. Which of the following is the most appropriate next test to evaluate this patient's anemia? (A) Bone marrow aspiration and biopsy (B) Direct antiglobulin test (C) Reticulocyte count and peripheral blood smear (D) Serum iron and ferritin levels (E) Vitamin B,, and folate levels","Answer: C Educational Objective: Evaluate anemia with a reticulocyte count. The most appropriate next test is a reticulocyte count and peripheral blood smear (Option C). In assessing patients with anemia, reviewing the complete blood count, mean corpuscular volume, and reticulocyte count along with the peripheral blood smear can provide valuable diag- nostic information. Deflning the anemia as microcytic, macrocytic, or normocytic as well as by bone marrow response (elevated versus normal or suppressed reticu locyte production) can narrow the differential diagnosis. The reticulocyte count provides information on the mar row response to anemia. A normal marrow will produce reticulocytes in response to anemia or hypoxia. In the absence of hypoxemia (and by implication, hypoxia), ane- mia associated with an elevated reticulocyte count is most often secondary to bleeding or hemolysis. Hypoprolifer ative anemia is associated with a low or inappropriately normal reticulocyte count; in this situation, the bone marrow is abnormal or lacks substrate for erythrocyte production. The laboratory hallmark of immune mediated hemoly- sis is a positive direct antiglobulin test that detects either IgG or complement (C3) on the ery.throcyte surface (Option B). This test is useful in the diagnosis olautoimmune hemolytic anemia, in which the reticulocyte count will be elevated and the peripheral blood smear will show either sphero cytes (warm autoimmune hemolytic anemia) or erythrocyte agglutination (cold agglutinin disease). However, the need to obtain a direct antiglobulin test should be informed by an elevated reticulocyte count and/or an abnormal peripheral blood smear. Older age is associated with an increased prevalence of anemia, which can remain unexplained even after a thorough evaluation. Unexplained anemia in older adults is typically hypoproliferative, normochromic anemia. Common identiflable causes of hypoproliferative anemia include vitamin B,r, folate, or iron deficiency or mar row diseases such as myelodysplasia or aplastic anemia (Options A, D, E). These hypoproliferative conditions often have unique flndings on the peripheral blood smear that will help focus the differential diagnosis and additional testing. However, the decision to obtain any ofthese tests should be informed by the reticulocyte count and periph- eral blood smear results. I(EY POIilT . In assessing patients with anemia, reviewing the complete blood count, mean corpuscular volume, and reticulocyte count along with the peripheral blood smear can provide valuable diagnostic information.",C
12,"A 24-year-old woman is evaluated lor pain in the right calf since yesterday. She reports no shortness ofbreath, cough, or chest pain. Her medical history is unremarkable, and she takes no medications. On physical examination, vital signs are normal. A tender venous cord is palpable in the right calf. No asym- metry in calf diameter is noted. Duplex ultrasound of the right leg shows an acute thrombosis of the right lesser saphenous vein that is 7 cm in length. Which of the following is the most appropriate management? (A) Anticoagulation for 3 months (B) Anticoagulation for 6 weeks (C) Vein ligation (D) Observation with ultrasound surveillance","Answer: B Educational ObjeAive: Treat superficial vein thrombosis. The most appropriate management is anticoagulation for 6 weeks to treat a superflcial vein thrombosis (SVT) (Option B). SVT often aflects the lower ertremities and is thought to account for 10'1, of lower extremity thromboses. The lesser saphenous vein is a distal superflcial vein. Treatment is indicated for SW when the thrombus is 5 cm or greater in length or is close to the deep venous system or if other thrombophilic risk factors are present. This patient's thrombus length is 7 cm, so anticoagulation for 6 weeks is indicated. An anticoagulant therapy duration of 3 to 6 months is appropriate management of an acute proximal deep venous thrombosis (DVT) that is provoked by reversible risk factors (Option A). SVT. provoked or unprovoked. can be treated with only 6 weeks of anticoagulation. Vein ligation might be considered for patients at higher risk who have an absolute contraindication to anticoagula tion to prevent propagation of the thrombus into the deep venous system (Option C). Vein ligation is not pan of routine care. In this patient, anticoagulation is the preferred therapy. Observation would be an trppropriate management option for a superficial vein thrombosis without high risk features (Option D). Patients with low risk lower extremity SVT can be managed conservatively with warm compresses. analgesics, and NSAIDs. Compression stockings may hasten the resolution of the thrombus. Follow up should be sched uled in I week to ensure symptom resolution. If symptoms persist or worsen, repeat duplex ultrasonography should be performed to evaluate for extension of the thrombus. If repeat ultrasound shows thrombus extension, anticoagula tion would then be indicated. XEY POTTIS . Six weeks of anticoagulation is indicated for superfi cial vein thrombosis when the thrombus is 5 cm or greater in length or is close to the deep venous system or when other thrombophilic risk factors present. . For patients with low-risk superficial vein thrombo sis, observation with follow up in 1 week to ensure symptom resolution is reasonable; if symptoms per sist or worsen, repeat duplex ultrasonography should be performed.",A
