,Question,Answer,AnswerWithRag
13,"A 76-year-old man is admitted to the ICU with septic shock caused by a urinary tract infection (U't'l). Medical history is signiflcant for benign prostatic hyperplasia, hyperten sion, and stage G3 chronic kidney disease. Before the UTI. he was asymptomatic. Medications are amlodipine and tamsulosin. On physical cxamination, temperature is 39.2 ""C (102.6 ""F). blood pressure is 80/60 nrm Hg. pulse rate is 96/min, and respiration rate is 1B/min. Oxygen saturation is 96'7, breathing ambient air. Cardiopulmonary examination rcveals a clear chest and normal heart sounds. Laboratory studies show a hemoglobin level of 10.8 g dL (108 g L). leukocyte count of 18,000,pL (18 x lon L). and platelet count of 112.000/pl- (112 x 10e,'L). Three Iiters of intravenous 0.9')i saline and broad spectrum antibiotics are administered. On hospital day 3. the patient is hemodynamically stable and is transferred to the general medical ward. Repeat hemoglobin level is 7 .4 gl dL (tl gy1. Which of the following is the most appropriate treatment of this patient's anemia? (A) Beginrecombinanterythropoietin (B) Erythrocyte transfusion to a target hemoglobin of l0 g/dl (100 g/L) (C) Erythrocy'te translusion to a target hemoglobin ol 12 grdl (120 g,tl.) (D) No treatment","Answer: D Educational Objective: Avoid unnecessary transfusions. this patient does not require transfusion support or other slrecific management for his ancmia (Option D). i\ ran donrized controlled studl' rileuvolemic critically ill patients confirmed the benefit ol a morc cautious transfusion Irigger. with a hemoglobin level less than 7 gtdL(7O g/L), compared nith a more liberal trigger of 9 g dL (eo g I-). Patients u'ith the louer transfusion trigler had in-rprored 30 dal,mortalitl, and a lorrer rate of complications. such as pulmonan edem:r or acute mrocardial iniarction. A subgroup of'patients u'ith active ischemic heart disease did better u'ith the rnore lib er:rl transfusi<)n stratest Guidelines support these findings. strongll. recommending a restrictive erl.throc)'te transfusion threshold in r,vhich transfusion is not indicated until the hernoglobin level is 7 gldl. (7O g,l.) for hospitalized adult patients rvho are hemodynamicalll' stable. including crit icallf ill patients, rather than when the hemoglobin level is 10 to 12 grcll (tOo tzo g/1.) (Options B, C). These reconr mendations do not apply to patients rn'ith acute coronar)' s1'ndrome, severe thrombocytopenia (patients treated fbr hematologic or oncologic reasons rtho are at risk of bleed ing). and chronic transfusion dependent anemia. Erythropoietin is important in the treatment of the anenria of chronic kidney disease (CKD) and is often needed in patients with end stage kidney disease receiving diall' sis (Option A). Guiclelines recommend that erythropoietin stimulating agents be withheld in patients nith CKD not requiring dialysis who have a hemoglobin level greater than 10 g dl- (100 g L). Higher hemoglobin targets are associated r,vith adverse events, including worsening hypertension and volume orerload. This patient has an acute rt'orsening of mild. asl,mptomatic anemiir, most likely because of sepsis (inflammation) ancl dilution owing to fluid resuscitation. u'hich should improve as he continues to reco\er lrom his current illness. No evidence supports any'benefit to erythro poietin therapy in this setting. XEY POIXIS . A restrictive transfusion threshold (l gtaL [zO glLJ) should be used to manage critically ill patients who are euvolemic. are not actively bleeding, and do not have acute ischemic heart disease. . The restrictive transfusion threshold (7 g/dl [zO glL]) Aoes not apply to patients with acute coronary syndrome. severe thrombocltopenia, and chronic transfusion dependent anemia.",B
14,"A 23 year-old woman is evaluated during a routine follow-up appointment. She has p-thalassemia major for which she has received approximately 15 transfusions since childhood; she becomes symptomatic when the hemoglobin level is less than 7 gldL(70 g/L). Medical his- tory is otherwise noncontributory. Her only medication is folic acid. On physical examination, vital signs are normal. Hep- atosplenomegaly is present. laboratory studies: Hemoglobin  7 .9 gldL (79 glL) Iron studies Ferritin  3228 ng/ml (3228 pgi L) Iron  2l21tgldL (38 pmol/L) Transferrin saturation 56% Which of the following is the most appropriate treatment? (A) Oral iron chelation (B) Phlebotomy (C) Plasmapheresis (D) Transfusion at hemoglobin threshold of 6 g/dl (60 etL)","Answer: A Educational Objective: Treat secondary iron overload with iron chelation therapy. Oral iron chelation is the most appropriate treatment for this patient (Option A). She has secondary iron overload and requires intervention to decrease the iron burden to reduce the risk for organ damage. particularly liver and cardiac toxicity. Iron overload is a signiflcant complication for trans fusion dependent patients with P thalassemia major. Excess iron accumulates from repeat erythrocyte transfusions and D UI E .D tt o, arr .Et .D t/t 124  Answers and Critiques t I : F i)t tlr IIt I t I L I\ iI ; l. It I i I I i 5 I t t t h i ; t lrom increased gastrointestinal absorption. Overt iron over- load can be seen after transfusion of 15 to 20 units of blood. Patients requiring chronic transfusions are therefore at risk for developing secondary iron overload. Individuals should be monitored for evidence of iron overload with serial fer ritin level measurements. and MRI should be considered to evaluate iron deposition in the liver or heart. Chelation therapy should begin before end organ injury to the liver or heart is evident. Chelation has been demonstrated to reduce organ iron levels and prolong survival in patients with thal assemia. It is often initiated when the serum ferritin level exceeds 1000 ng/ml (1000 pg/L), alter approximately 15 to 20 units of blood have been transfused, or with evidence of organ deposition (>3 mg of iron per gram dry weight in the liver or cardiac T2. <20 milliseconds on MRI). Regularly scheduled phlebotomy is the accepted care in managing patients with primary hemochromatosis and iron overload but is contraindicated in patients who are transfu sion dependent because of existing anemia (Option B). Apheresis and plasmapheresis are not effective means for reducing iron levels (Option C). Much of the excess iron is stored in extravascular sites and is not accessible for removal by pheresis. Evidence based care of patients with p-thalassemia major is regular transfusion. with a therapeutic target of 9.5 to 10.5 g/dl (9S 105 g/L). Restricting transfusion would not be recommended nor would it address the patient's iron overload (Option D). r(EY POtltTS . In patients requiring chronic blood transfusions, chelation therapy should be instituted when labora tory evidence indicates iron overload but before signs of end-organ injury to the liver or heart appear. . Patients requiring chronic blood transfusions should be monitored for evidence of iron overload with serial ferritin level measurements. and MRI should be con- sidered to evaluate iron deposition in the liver or heart.",D
15,"An 82 year old woman is hospitalized for an infected pres sure ulcer. fever, and anemia. She resides in a long term care facility. Medical history is notable for a stroke 51'ears ago. u,hich left her partially immobilized. Medications are lisinopril. aton,astatin, and aspirin. On physical examination. she appears thin and frail. 'l'emperature is 38.0 ""C (100.4 'F). and other vital signs are normal. She has right hemiplegia. A l0 cm x B cm pressure ulcer is present on the sacrum and gluteus with visible bone. tr tr 86  Self-Assessment Test tr CONI laboratory studies: Hemoglobin  8.5 grdl (85 g/1.) Leukocyte count  12,000/pL (12 x 10'/L) Mean corpuscular volume  80 fL Reticulocyte count  0.7'7, of erythrocytes Iron studies Ferritin  800 ngi mL (8OO pgi L) lron  10 pg/dl (Z gmol/I.) Total iron binding capacity 200 pg/dl- (36 pmol/L) A plain radiograph of the lumbosacral spine demon strates changes consistent with osteomyelitis. A bone cul ture is obtained. Wound care and culture directed antibiotics are planned. Which of the following is the most appropriate treatment of this patient's anemia? (A) Erythrocyle lrilnsfusion (B) I.irythropoiesis stimulatingagent (C) Intravenous iron replacement (D) No further treatment","Answer: D Educational Objective: Treat a patient with anemia of inflammation. \o further trextlnent is needed (Option D). 'Ihis patient most likely has anemia ol inf lammation resulting fiom the infectecl sacrll pressure nlcer with undcrlying osteomv clitis. ,\ncnria of inflirrnmation can ;rccompilny significar-rt inf'ections (e.g.. tuberculosis. endocarditis. osteomyelitis). in[lamnritlory clisorclers (e.g.. rheunratoirl arthritis or rirs cLllitis), and n.ralignancies. Occasionally it can be seen in conditions such :rs heart failure and diabetes rnellitus tl'rlt are not considered chrot.tic inflamnrattlry tliseases. lhis anemia is most o[ten norntochrotnic and normocl'tic or slightly microcytic. Inflantn.rati<ln results in releirsc ol interlcukin I and interleukin 6 from nlacrophages, r'r'hich in tLlrn stintulates hepcidin release ttonr the livcr. Hepcidin regulates iron balance by reducing the inrn transport chan nel (Icrroportin) on enteroc]'-tes ilnd ntircrophages. lcircling to reduced intestinal absorlttion ar.rd recluced release of iron from macrophages, erplaining the characteristically lou' serurn iron level and total iron binding capacity. The serun.t territin level is rypicall),elevatecl. Management is priniarill' directcd tow,nrd treatment of the underlying c<tnditirtn; in this patient. the plannecl wouncl care tirr the pressurc ulcer and antibiotics firr the osteomyelitis should bc su{ficient treatment. ['.rytl.rrocyte triinsfusion is inclicated for patients u'ith anemia of inllamnration only lbr severe, life threafcning, symptomirlic anenrir that cannot artait the treirtment of the underlying condition (Option A). Most oltcn, thc transtusion trigger is a hemoglobin lcvel less than 7 g1dl. (70 g/t-). 'this paticnt has no indication tbr transtusion at this time. Illevated inflammatory cykrkir-res result irr reducc'cl pro duction ancl blunted actior.r ol' endogenous erytl.rropoictin. IJryth ropoiesis stir.nulating agen ts gene rally provide I i rniteci value in aner.nia of ir.rflammation (Option B). 'ilre r-educed serum iron level ancl krtal iron binding capacit!'rt'ith the elevated serum ferritin level are consistent with anen.ria of infliimmation rather th:rn ircn deficiency (in which thc total iron-bincling capacitl, is typically normal or elevated and the ferritin level is <100 ng,ml. [100 pg l-]). Intravcr-tous iron is inefleclive in treating the anenria of it.tflitnrmation (Option C). Becar-rse bactcria rccluire iron as a grorvth tactor, the use of intravenous iron during an irctive inl'ection may increase the risk of uncontrollecl infection. {EY POIIITS . Anemia of inflammation is characterized by normo- cytic or mildly microcytic anemia, increased serum ferritin level, low serum iron level, and a reduced total iron binding capacity. . The treatment of anemia of inflammation is directed toward the underlying disorder.",B
16,"A 69-year old man is evaluated for increasing fatigue and dys- pnea of 8 months' duration. In the past 2 weeks, he has devel- oped shortness ofbreath at rest. He reports no other symptoms. He has no other medical problems and takes no medications. On physical examination, temperature is 36.5 'C (97.7 ""F), blood pressure is 140/80 mm Hg, pulse rate is 115/min, and respiration rate is 2Oimin. Oxygen saturation is 95% breathing ambient air. No bruising, petechia, lymphade- nopathy, or hepatosplenomegaly is noted. l,aboratory studies: Hemoglobin Leukocyte count Mean corpuscular volume Platelet count Vitamin B,, and folate levels, coagulation tests, an HIV test, and routine chemistries are normal. The peripheral blood smear shows macrocytic eryth rocytes and dysplastic neutrophils. Which of the following is the most appropriate diagnostic test to perform next? (A) Bone marrow biopsy (B) Erythropoietinlevel (C) JAK2 mutation testing (D) Parvovirus B19 DNA polymerase chain reaction","Answer: A Educational Objective: Diagnose myelodysplastic syndrome. The most appropriate diagnostic test to perlorm next is bone marrow biopsy (Option A). This patient most likely has a myelodysplastic syndrome (MDS), a clonal stem cell disorder rvith ineffective hematopoiesis leading to dys plastic bone marrow and peripheral blood cytopenias. The developing trilineage cytopenia supports the diagnosis of \ tr I Utq, ET tJ =, .E tt (l, = tE 125  Answers and Critiques .A E .D UI o, ELn lt .D UI MDS. No circulating blasts are present, making a hyper proliferative disorder such as a leukemia or myeloprolif- erate neoplasm (MPN) less likely. Other reversible causes of dysplasia that must be ruled out include vitamin B,r, folate, and copper deflciency; alcohol consumption; med- ications; and infections such as HIV. The best way to fur ther evaluate symptomatic anemia or pancytopenia and to assess this patient's prognosis is to perform a bone marrow biopsy, which will conflrm the histologic diagnosis and provide prognostic information. Testing the ery.thropoietin level is not useful for diag- nostic purposes but can be used after diagnosis to predict response to ery.thropoietin-based therapy (Option B). Eryth- ropoietin deflciency, often associated with chronic kidney disease or acute inflammation, is associated with normo- cytic anemia; leukocyte and platelet counts are typically normal. lAK2 mutation testing would be used to evaluate for suspected polycythemia vera or an associated MPN such as essential thrombocythemia or, more rarely, myelofibrosis (Option C). However, this patient has cytopenias rather than elevated cell counts, no splenomegaly, and no systemic symptoms that would support the presence of an MPN. Tear- drop cells and nucleated erythrocltes would be expected on the blood smear of patients with myeloflbrosis. Parvovirus B19 DNA polymerase chain reaction is not indicated (Option D). Parvovirus B19 is cytotoxic to the erythrocyte precursors in the bone marrow and can cause pure red cell aplasia (PRCA). Parvovirus infection does not usually cause clinically signiflcant anemia in healthy patients. However, patients with chronic hemolysis (such as sickle cell anemia) can have signiflcant anemia with a decreased reticulocyte count. PRCA is not associated with cytopenias in other cell lines or with the appearance of dysplastic cells on the peripheral blood smear as seen in this patient. TTY PQIf,I' . Myelodysplastic syndrome is a clonal stem cell disor- der with ineffective hematopoiesis leading to dysplas- tic, hypercellular bone marrow and peripheral blood cltopenias. . Bone marrow biopsy is necessary to diagnose myelo- dysplastic syndrome.",A
17,"A 55 year-old man is hospitalized for conlusion and abdominal pain. Medical histclry is notable ltrr alcohol- related liver disease. [{e takes lactulose and spironolactone. On physical examination, the patient is somnolent but arousable. Temperature is 37.7 oC (99.9'F). blood pressure is 90/50 mm IIg, pulse rate is 110/min, and respiration rate is 17lmin. Ecchymoses are noted on the upper and lower extremities. Ascites is present. and the abdomen is diffusely tender on palpation. laboratory studies: Activated partial thromboplastin 35 s time D-dimer  0.7 pg/ml (0.7 mg/L) Flemoglobin  9.1 gldL 194 glL) Leukocyte count  12,000/pL (12 x 10e/L) Platelet count  68,000/pL (68 x 10""/L) Prothrombin time  17 s Fibrinogen  80 mg/dl- (0.8 g/L) Abdominal ultrasonography den.ronstrates a nodular appearance of the liver, moderate splenomegaly, and large amount <,rl ascites. Paracentesis confirms a diagnosis of spontaneous bacterial peritonitis, and treatment is initi- ated. Which of the following tests will be most helpful in the evaluation of the patient's coagulopathy? (A) Factor II level (B) Factor VIII level (C) Factor X level (D) Thrombin time","Answer: B Educational Obiective: Diagnose coagulopathy of liver disease. The most appropriate test to evaluate the patierlt's coagulop athy is the factor Vlll level (Option B). In addition to throm bocvtopenia, the patient has a coagulopathy as cviclenced by the prolonged coagulation studies, low fibrinogen level, and elevated D dimer level. The main diagnostic consider ations fbr his throntbocytopenia and coagulopath). include liver disease and dissenir-ratecl intravascular coagulation (DIC). l.aboratory orrerlap behr.een these diagnoses is con siderable. making it difficult to dillbrentiate them olt testing alone. Additionallyi they are often present simultaneouslr: and treatment considerations are heavilf influenced b1' the orerall clinical picture. Distinguishing betrreen liver disease and DIC mal be challengir.rg, but measuring the factor VIII irctivitf is a theoretical means ot separating these disorders. Factor VIII is often normal or eler.ated in patients \rith li\.er clisease because factor VIII is procluced in hepatic and non hepatic endothelial cellsr hou,ever, factor \'il1 is consumed in DIC. A normal or elevated factor VIII level uill support liver disease as the cause of'this patient's coagulopathr. Factors II and X are reduced in liver disease. r,itamin K deficienc'-ri ancl DIC (Options A. C). \,leasuring these lerels r,r,ould not be helpful in evaluating this patient's coagulopathl: Thrombin time measures tl.re final step in coagulation (conversion of fibrinogen to fibrin) bv measuritrg the tirne trt fibrin clot formation (Option D). This test rvill be prolonged in the presence of heparin. lorv fibrinogen level. or abttormal tibrinogen (dl,sflbrinogenernia) but is normal in patients rtith pure vitamin K deficiencl: A thrombin time \\'ill not distinguish between coagulopathy frorn DIC or liver disease. because the fibrinogen level is characteristicalll' lou. result ing ir.r prolongation ol the thrombin time, in botl.t conditiorls. ItY POIilT o Factor VIII is produeed in hepatic and nonhepatic endothelial cells; it is normal or elevated in the ccagu lopathy of liver disease and is consumed in dissemi- nated intravascular coagulation.",C
18,"A 41-year-old man is evaluated in the emergency depart- ment for increasing fatigue and dyspnea with exertion. He was recently diagnosed with acute uncomplicated cystitis and started a course of nitrofurantoin 3 days ago. On physical examination, temperature is normal, blood pressure is 106172 mm Hg, pulse rate is 104/min, and respiration rate is 16/min. Oxygen saturation is 98% breathing ambient air. He has conjunctival icterus. Other than tachycardia, the physical examination is normal. laboratory studies: Haptoglobin Hemoglobin Leukocyte count Platelet count Reticulocyte count Lactate dehydrogenase Direct antiglobulin test is negative for IgG and C3. Peripheral blood smear shows microspherocytes, bite cells, and blister cells. Nitrofurantoin is discontinued. Which of the following is the most appropriate additional management? (A) Erythrocyte transfusion (B) Plasma exchange (C) Prednisone (D) Rituximab (E) Symptom monitoring 7.6 gtdL (76 glL) 29OOl1tL (2.9 xt}e tL) (37'2, neutrophlls, 42""/,, lymphocytes, and 21""/,, monocytes) 10s fL 90,000/pL (go x toe/L) Undetectable 8.8 g/dl (88 g/L) 10,000/pL (10 x 10e/L) 200,000/pL (200 x 10e/L) 18% of erythrocytes 458 U/L UI o, F E q, UI Ut q,tl UI o tt tr 87  vt (D+ UI Ut .D UI UI .D (D UI Self-Assessment Test","Answer: E Educational Objective: Manage acute hemolysis associ- ated with glucose-6-phosphate dehydrogenase deficiency. Clinical observation and symptom monitoring are appro- priate for this patient (Option E). He is experiencing an acute hemolytic event related to glucose 6 phosphate dehydrogenase (G6PD) deflciency that was likely trig gered by recent medication exposure. G6PD deficiency is an X linked disorder and the most common enzyme deflciency affecting erythrocytes. It is estimated to affect approximately 11% of Black persons in the United States. Enzyme deflciency results in failure to generate nicotin- amide adenine dinucleotide phosphate (NADPH), leading to reduced glutathione levels and subsequent hemolysis, which is both intra- and extravascular. Acute hemolytic events can be triggered by oxidative stress, with medi- cations and infections among the most common causes. Nitrofurantoin is one of the medications known to ) tr 125  Answers and Critiques t I I t II' I I5 t I I\ I\ I I5 \ I t t .' It t tI I\ \ t \ \ ' I \ ; i cause significant hemolysis in G6PD deflciency. Patients have signs of hemolysis on laboratory testing, and micro- spherocytes, bite cells, and blister cells are seen on the peripheral blood smear. Special stains can demonstrate denatured globin chains attached to the erythrocyte mem- brane (""Heinz bodies"") as shown. Semiquantitative tests are used to evaluate enzyme function through reducing NADP to NADPH. However, G6PD levels may appear nor mal during acute hemolytic episodes when brisk reticu- locytosis occurs because reticulocytes have higher G6PD activity than older erythrocytes.",C
19,"A 27-year old woman is diagnosed with acute femoral vein thrombosis. She has systemic lupus erythematosus diagnosed 3 months ago. Her only medication is hydroxy chloroquine. On physical examination, temperature is 37.9 'C (100.2 'F); other vital signs are normal. A faint malar rash is noted. The left leg shows 2+ edema. Laboratory studies: Activated partial  39 s thromboplastin time (aPTT) Hemoglobin  10.8 g/dl (10s g/L) Leukocyte count  3200/pL (3.2 x 10e/L) Platelet count  302,000/pL (302 x loe/L) Prothrombin time  11 s A mixing study does not correct the aPTT. Lupus anti coagulant is positive, and high titer IgG B2 glycoprotein and IgG cardiolipin antibodies are measured. Which of the following is the most appropriate immediate treatment? (A) Apixaban (B) Dabigatran (C) Fondaparinux (D) Low molecular weight heparin","Answer: D Educational Objective: Treat a patient with antiphos- pholipid antibody syndrome. The most appropriate treatment for this patient is initial low-molecular-weight heparin (LMWH) and transitioning Iater to warfarin (Option D). She has systemic lupus erythe- matosus and now has a likely diagnosis of antiphospholipid antibody syndrome (APLAS). APLAS is an autoimmune dis- order in which thrombosis and fetal demise (in pregnancy) may occur. Patients with APLAS are at risk for arterial and venous thrombosis. The diagnosis is based on the clinical criteria of thromboembolism or pregnancy morbidity and Iaboratory flndings of medium or high-titer antiphospho lipid antibodies present on two or more occasions at least 12 weeks apart. A clue to the presence of the lupus antico- agulant is activated partial thromboplastin time prolonga tion that fails to correct with a mixing study. This patient's diagnosis of APLAS is based on the presence of an acute thrombotic event and positive test results for all three anti phospholipid antibodies (lupus anticoagulant, anticardio- lipin antibody, and p2-glycoprotein antibody). This patient's antiphospholipid measurements should be repeated after 12 weeks for flnal conflrmation. Extended anticoagulation is needed now. The risk for recurrent thrombosis is reported to be higher in patients with ""triple-positive"" APLAS serologic tests when treated with a direct oral anticoagulant (DOAC) compared with LMWH followed by dose-adjusted warfarin. In general, the preferred treatment of acute venous thromboembolism in patients with APLAS is LMWH fol lowed by warfarin. DOACs may be associated with a higher risk of thrombosis compared with warfarin in patients with ""triple-positive"" APLAS or in patients with arterial throm- bosis. Therefore, apixaban and dabigatran would not be the most appropriate choices for this patient (Options A, B). Evidence supporting the use of parenteral anticoag ulants other than LMWH is extremely sparse and consists primarily of a few case reports. Fondaparinux cannot be recommended as an alternative to LMWH until sufficient data can confirm its effectiveness and safety (Option C). Finally, fondaparinux has no reversal agent. Caution should be used in patients at risk for bleeding because the half life is 17 hours. TEY POIlIIS o The diagnosis of antiphospholipid antibody syndrome is based on the clinical criteria of thromboembolism or pregnancy morbidity and laboratory findings of medium or high-titer antiphospholipid antibodies present on two or more occasions at least 12 weeks apart. o Patients with ""triple-positive"" antiphospholipid anti- body syndrome (presence of lupus anticoagulant, anticardiolipin antibody, and pr-g$coprotein anti body) should be treated with low-molecular-weight heparin followed by warfarin. ""xm""..-,â‚¬* """"4. .q. b'  tr t*,* â‚¬""*-_ iq+ ' ii: ir.i;6 ..â‚¬' ^- l "" t""ff.+*"" '* *f *_. ,u4 ""&# * \ r* Managing hemo$sis in a patient with G6PD deflciency includes removing the offending agent and providing support ive interventions such as packed red blood cell transfusions if needed (Option A). Patients fypically recover within several days of drug discontinuation. This patient is no longer taking nitrofurantoin, and his hemoglobin level does not necessitate transfusion, so further intervention is not necessary. No evidence of microangiopathic hemolytic anemia is seen in this patient's examination, with no reported schisto cltes and a normal platelet count; therefore, a diagnosis of thrombotic thrombocytopenic purpura is not plausible, and plasma exchange would not be necessary (Option B). 'lhis patient shows no evidence of an autoimmune process, including a negative direct antiglobulin test; there fbre, neither glucocorticoids nor rituximab is indicated (Options C, D). I(EY POI]IIS . In patients with glucose-6 phosphate dehydrogenase deficiency, acute hemoly'tic events can be triggered by oxidative stress, with medications and infections among the most common causes. o Patients with glucose-6-phosphate dehydrogenase deficiency have signs of hemolysis on laboratory test- ing, and microspherocytes, bite cells, and blister cells are seen on the peripheral blood smear.",D
